time,lat_deg,lon_deg,alt_m,vel_n_mps,vel_e_mps,vel_d_mps,roll_deg,pitch_deg,yaw_deg,dt_s
2023-08-04 22:55:51+00:00,-2711.49467306,39593.91702202,-2364275964941153333265526705915828495054064455001473225782737728566370824838028830955173576704.0000,972688543683866710366004552722932507790320154283741379404457741940199182779354165494677504.000000,95699594265331621533777763093919503299719341826299990201775300890637640796422035812122624.000000,-2554014440581783028947368719259765457089696026256295984984690503486624008667714136286691328.000000,143.243304,-43.211530,-13.738667,1.000000
2023-08-04 22:55:52+00:00,-2711.51823844,39593.91938869,-2366830460705321607028972503408199448458194271411238170294867348860951377355180414948402528256.0000,973184059216562055643878355120815686783984168127460265503271869334065281053405033829236736.000000,95796151837016622743502761825713592606703235966067182218432407655770150302337181323100160.000000,-2554977087755211383038626532673854195440204698167964253121619042226320807248734389905915904.000000,143.344651,-43.411341,-14.036387,1.000000
2023-08-04 22:55:53+00:00,-2711.54179038,39593.92175538,-2369385918889854765519308531711483500637571785298949950209539908205641565190622122604830392320.0000,973679443106565130685653778856756035679806653011331462197341007586937598385844352792395776.000000,95892756816881039209563300534373925695895181787663221775090047424610265949195028767178752.000000,-2555939281311178420002051979782778268504613697385143921799793272665032803755873399566499840.000000,143.352293,-43.297675,-13.801486,1.000000
2023-08-04 22:55:54+00:00,-2711.56532889,39593.92412210,-2371942339041196584699038101145898186164986565858244274831257304944654505276366320082383536128.0000,974174695310859061261455711514299840216020003621080157224410287118544322534935511995252736.000000,95989409154224176704234328533133940804116704558353341820177733837338619745731909123047424.000000,-2556901021372260921803710251835708523694463738861882513848856135641404550010007954848219136.000000,143.145547,-43.444918,-13.579407,1.000000
2023-08-04 22:55:55+00:00,-2711.58885401,39593.92648885,-2374499720705913116976899127934028330573397356713449906568328353857828981753137729803888099328.0000,974669815786486226124573448573870291595841529157778328822190459105993207444508450345713664.000000,96086108798379052441786766708235525484503504430684763694877367343856803947004816554721280.000000,-2557862308060977774365047881984104022928791193598300917106117751712060869040010888766029824.000000,143.078188,-43.478628,-13.446313,1.000000
2023-08-04 22:55:56+00:00,-2711.61236573,39593.92885564,-2377058063430693617544578032730389438923812145422851487092746111285141761631045493762107113472.0000,975164804490548257011460693412767486487473453337844745728357895483771573243959656048492544.000000,96182855698712380943710989291854379940125450499138570513252060198835706081541798070583296.000000,-2558823141499791324501438495080877162606608659202013539924188221626966692476313670502055936.000000,143.194422,-43.443975,-13.722943,1.000000
2023-08-04 22:55:57+00:00,-2711.63586408,39593.93122246,-2379617366762349154871638892827082612953468059223795298100371887439939121298575078562184822784.0000,975659661380206717111008432204750987010343199673755044934370989181426224945033462971105280.000000,96279649804624220669303868185234100364486432216426541665466761337923884630101694999429120.000000,-2559783521811106475296485641147616926958584579513848207499222426012520502288531343584264192.000000,143.120792,-43.151001,-13.907832,1.000000
2023-08-04 22:55:58+00:00,-2711.65934907,39593.93358931,-2382177630247813537042237340683357939643711434535952087470812571533449162183260338726683803648.0000,976154386412682422595272059020457260748863106193331653931653753885883533745040754277875712.000000,96376491065548468732846910906298462264824567410675584513279381551055843075410504924004352.000000,-2560743449117272947666265711706530754667844195543546421050308026163820726441400180439777280.000000,143.021144,-43.014077,-13.565405,1.000000
2023-08-04 22:55:59+00:00,-2711.68282073,39593.93595620,-2384738853434142385418406665396051102652117747458054243107543306650269495091011453390547845120.0000,976648979545256121088744250726982240738670710720453868465412224279129355723640258795929600.000000,96473379430952182434333385690068860475871917004717656636224393244772111205380085315010560.000000,-2561702923540584375733630773247667792221649165095483254147710263727759180632402620573548544.000000,143.182611,-43.469772,-13.760992,1.000000
2023-08-04 22:56:00+00:00,-2711.70627905,39593.93832312,-2387301035868514524145128660493928465164311718022790032177723477435135713697123021258657628160.0000,977143440735268717824779258621075512128708845968627878452573256117435671408432316470525952.000000,96570314850335649933350912624037492491754514732830398930968705466977569977356205235896320.000000,-2562661945203279663766754317028084013883878133330087508220504761178380905685329863300349952.000000,143.190140,-43.637838,-13.763882,1.000000
2023-08-04 22:56:01+00:00,-2711.72972407,39593.94069008,-2389864177098230127476905826878560292758207171190277948792442059843896763224929933995756486656.0000,977637769940120823332744325162751938857065449353846716145906926072907306643771347454394368.000000,96667297273232814292377010460406458457392545441180934207446914055491400703606855571603456.000000,-2563620514227542533866282675805453848370866542576701660720699921658430888419094336834109440.000000,143.107741,-43.198329,-13.536356,1.000000
2023-08-04 22:56:02+00:00,-2711.75315580,39593.94305708,-2392428276670711646114475271353884141971887106351329540166594946268027256106479439531487526912.0000,978131967117273205750868267241680036975133753181730307969904131891935211721953383018397696.000000,96764326649210552603176667035281291183120041977071409575431376385512171435992121639698432.000000,-2564578630735502882903880773637235298823887202895002020630869729454713899041292291019898880.000000,143.249442,-43.213891,-13.766646,1.000000
2023-08-04 22:56:03+00:00,-2711.77657425,39593.94542411,-2394993334133503807204808706626204860303603697327449406618884945534627471982531142060393627648.0000,978626032224246903904453621993779067978652332194310487479745992434809781166012948279197696.000000,96861402927869170703980477216283239467985093206123428140023336542926111015700545123909632.000000,-2565536294849236782522232125880669942809150292074998728464153749998094491148203797333934080.000000,143.107544,-43.535503,-13.752185,1.000000
2023-08-04 22:56:04+00:00,-2711.79997944,39593.94779119,-2397559349034273614341112451304194586211778292370835201571821782906423357702557002041917440000.0000,979119965218623227305876646801219038807705103570030995361303847675720853729723062199255040.000000,96958526058842021540518650771534078107489683541878630265131200190612154806309644868255744.000000,-2566493506690766931447887422459171305641963545824175808100134730021950280855980279794237440.000000,143.155541,-43.499359,-13.779137,1.000000
2023-08-04 22:56:05+00:00,-2711.82337138,39593.95015830,-2400126320920809884394470480634111054831061379412746218471783437519510369494405304547882827776.0000,979613766058043982311011610925614888508801422017317505349078058781984351963189003042160640.000000,97055695991795589974680121732103927891869728605887453292697584598151934530883578922795008.000000,-2567450266382063560116961694395101607035052638141771270456593797879078505063019576781963264.000000,143.366170,-43.208163,-13.960236,1.000000
2023-08-04 22:56:06+00:00,-2711.84675010,39593.95252545,-2402694249341023247513844426499797597972332586063503390789016142383353472964300659262494867456.0000,980107434700211472119230795508026488234876079774577624226198008114042282212848308372635648.000000,97152912676429280762864774985891705610394986077487232244631693567554803679228989429252096.000000,-2568406574045043978362285730543383387774400991131637061653632863383242742318778410130735104.000000,143.158042,-43.403437,-13.481843,1.000000
2023-08-04 22:56:07+00:00,-2711.87011560,39593.95489265,-2405263133842946610294430526687464838406640714364120705097573046943043300927180032134858407936.0000,980600971102888496773404493568958641245289306610200891824422099225462734621470775056531456.000000,97250176062475644712407737910819310713449150787372225740748117512484477073488768076349440.000000,-2569362429801574384664800410657053003015890535750799270357185018442986029348522508769296384.000000,143.237702,-43.490935,-13.620926,1.000000
2023-08-04 22:56:08+00:00,-2711.89346790,39593.95725989,-2407832973974734229440945726356127301297323671283042374915436891954783837746020682073940951040.0000,981094375223898692394537447458152362898946912462913819901045956981779842476549107443826688.000000,97347486099700124255602052287488165317689747737327336841085683369129061356849069962559488.000000,-2570317833773468509215010955588095502312821141248037972271381736586271023659764015989522432.000000,142.765081,-43.286272,-13.075624,1.000000
2023-08-04 22:56:09+00:00,-2711.91680702,39593.95962717,-2410403769284662174935984627302385108483948503467774253784458672048148577162176192601091211264.0000,981587647021126757338193140487779067316380382535349918056841227639720421775892682823958528.000000,97444842737900813158497864438910390877588031063309960508097479512022750455095937799815168.000000,-2571272786082489875477229843619386496236711566099587489317940873752746399198199143999733760.000000,143.244078,-43.168478,-13.470747,1.000000
2023-08-04 22:56:10+00:00,-2711.94013298,39593.96199449,-2412975519321128793208376437225205672766251431996515248350296298288336680125712503502557675520.0000,982080786452518226038069505299246380717666782200479667818116778767977331662033785970491392.000000,97542245926908781620762344453225451512169120732456895863687880867934119952156339755548672.000000,-2572227286850351347876728227198303783053139267821996337800289068135293567216520643014033408.000000,143.378504,-43.504500,-13.569836,1.000000
2023-08-04 22:56:11+00:00,-2711.96344578,39593.96436186,-2415548223632653317628114121931578615052317748123263079122598610489404501304399815871932923904.0000,982573793476079582084211069679795234753468804548395535595688099286822794205024491868782592.000000,97639695616587751175819766960983510678271865846077433932175523801977832714557131610652672.000000,-2573181336198715584112584516203115722045900593159267280239439340338479955405605332162969600.000000,144.033775,-44.005256,-14.474698,1.000000
